PICKER_CODE;PICKCAR_THM;DATE;TIME;AREA;AISLE;COLUMN;SHELF;LEFT_OR_RIGHT;PICKED_THM;ARTICLE_CODE;PICKED_AMOUNT;PICK_ORDER;STEP_DIST;TOTAL_DIST
43443;4167417644;24.11.2025;11:33;MZN5;15;3;5;L;567778555;2728;1;42;2.9;64.18
43443;4167417644;24.11.2025;11:33;MZN5;15;3;5;R;567778266;2727;1;43;0.0;64.18
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;L;567704638;2730;1;44;8.7;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;R;567704393;2731;1;45;0.0;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;R;567704393;2731;1;46;0.0;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;R;567704393;2731;1;47;0.0;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;R;567704393;2731;1;48;0.0;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;6;2;R;567704393;2731;1;49;0.0;72.88
43443;4167417644;24.11.2025;11:34;MZN5;15;7;1;R;4197280400;2732;1;50;2.9;75.78
43443;4167417644;24.11.2025;11:34;MZN5;15;7;1;R;4197280400;2732;1;51;0.0;75.78
43443;4167417644;24.11.2025;11:34;MZN5;15;7;1;R;4197280400;2732;1;52;0.0;75.78
43443;4167417644;24.11.2025;11:34;MZN5;15;7;1;R;4197280400;2732;1;53;0.0;75.78
43443;4167417644;24.11.2025;11:34;MZN5;15;7;1;R;4197280400;2732;1;54;0.0;75.78
43443;4167417644;24.11.2025;11:35;MZN5;15;7;5;L;567780648;2733;1;55;0.0;75.78
43443;4167417644;24.11.2025;11:35;MZN5;15;7;5;L;567780648;2733;1;56;0.0;75.78
43443;4167417644;24.11.2025;11:35;MZN5;15;7;5;L;567780724;2704;1;57;0.0;75.78
43443;4167417644;24.11.2025;11:35;MZN5;15;7;5;L;567780724;2704;1;58;0.0;75.78
43443;4167417644;24.11.2025;11:35;MZN5;15;8;4;L;567780638;2734;1;59;2.9;78.68
43443;4167417644;24.11.2025;11:35;MZN5;15;8;4;L;567780638;2735;1;60;0.0;78.68
43443;4167417644;24.11.2025;11:35;MZN5;15;8;4;L;567780638;2735;1;61;0.0;78.68
43443;4167417644;24.11.2025;11:35;MZN5;15;8;4;L;567780638;2735;1;62;0.0;78.68
43443;4167417644;24.11.2025;11:35;MZN5;15;8;5;L;567780636;2736;1;63;0.0;78.68
43443;4167417644;24.11.2025;11:35;MZN5;15;8;5;L;567780636;2736;1;64;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567396204;2737;1;65;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567396204;2737;1;66;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567396204;2737;1;67;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567780482;2738;1;68;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567780482;2738;1;69;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;8;5;R;567780482;2738;1;70;0.0;78.68
43443;4167417644;24.11.2025;11:36;MZN5;15;9;5;R;567659523;2740;1;71;2.9;81.58
43443;4167417644;24.11.2025;11:36;MZN5;15;9;5;R;567659523;2740;1;72;0.0;81.58
43443;4167417644;24.11.2025;11:36;MZN5;15;9;5;R;567659523;2740;1;73;0.0;81.58
43443;4167417644;24.11.2025;12:22;MZN5;15;11;2;R;567781110;2741;1;74;8.5;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;2;R;567781110;2741;1;75;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;2;R;567781110;2741;1;76;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;2;R;567781110;2741;1;77;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;78;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;79;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;80;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;81;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;82;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;83;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;84;0.0;90.08
43443;4167417644;24.11.2025;12:22;MZN5;15;11;4;L;567771925;2742;1;85;0.0;90.08
43443;4167417644;24.11.2025;12:23;MZN5;15;11;4;R;567781105;2741;1;86;0.0;90.08
43443;4167417644;24.11.2025;12:23;MZN5;15;11;4;R;567781105;2741;1;87;0.0;90.08
43443;4167417644;24.11.2025;12:23;MZN5;15;11;4;R;567781111;2743;1;88;0.0;90.08
43443;4167417644;24.11.2025;12:23;MZN5;15;11;4;R;567781111;2743;1;89;0.0;90.08
43443;4167417644;24.11.2025;12:23;MZN5;15;11;4;R;567781111;2743;1;90;0.0;90.08
43443;4167417644;24.11.2025;12:24;MZN5;15;11;6;L;567791535;2744;1;91;0.0;90.08
43443;4167417644;24.11.2025;12:24;MZN5;15;12;5;L;567781104;2745;1;92;2.9;92.98
43443;4167417644;24.11.2025;12:25;MZN5;15;12;5;L;567781114;2746;1;93;0.0;92.98
43443;4167417644;24.11.2025;12:25;MZN5;15;14;1;R;567941419;1528;1;94;5.8;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;5;R;567941433;2590;1;95;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567784285;2722;1;96;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567784285;2722;1;97;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567784285;2722;1;98;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567784285;2722;1;99;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567784285;2722;1;100;0.0;98.78
43443;4167417644;24.11.2025;12:26;MZN5;15;14;7;R;567941426;198;1;101;0.0;98.78
43443;4167417644;24.11.2025;12:27;MZN5;15;16;4;R;4197290144;2688;1;102;5.8;104.58
43443;4167417644;24.11.2025;12:27;MZN5;15;16;4;R;4197290144;2688;1;103;0.0;104.58
43443;4167417644;24.11.2025;12:28;MZN5;15;17;2;R;567941418;2281;1;104;2.9;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;105;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;106;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;107;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;108;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;109;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;110;0.0;107.48
43443;4167417644;24.11.2025;12:28;MZN5;15;17;5;R;4197290153;2688;1;111;0.0;107.48
43443;4167417644;24.11.2025;12:43;MZN5;10;16;7;L;4197302430;1517;1;112;44.3;151.78
43443;4167417644;24.11.2025;12:43;MZN5;10;14;2;R;4197182373;2581;1;113;5.8;157.58
43443;4167417644;24.11.2025;12:43;MZN5;10;14;2;R;4197182373;2581;1;114;0.0;157.58
43443;4167417644;24.11.2025;12:44;MZN5;10;14;7;L;567944766;556;1;115;0.0;157.58
43443;4167417644;24.11.2025;12:44;MZN5;10;13;3;R;567704910;2578;1;116;2.9;160.48
43443;4167417644;24.11.2025;12:45;MZN5;10;13;5;L;567940902;2579;1;117;0.0;160.48
43443;4167417644;24.11.2025;12:46;MZN5;10;13;7;R;567784340;2580;1;118;0.0;160.48
43443;4167417644;24.11.2025;12:46;MZN5;10;13;7;R;567784340;2580;1;119;0.0;160.48
43443;4167417644;24.11.2025;12:47;MZN5;10;13;7;R;567784340;2580;1;120;0.0;160.48
43443;4167417644;24.11.2025;12:47;MZN5;10;13;7;R;567784340;2580;1;121;0.0;160.48
43443;4167417644;24.11.2025;12:47;MZN5;10;12;7;L;567740450;2576;1;122;2.9;163.38
43443;4167417644;24.11.2025;12:47;MZN5;10;12;7;L;567740450;2576;1;123;0.0;163.38
43443;4167417644;24.11.2025;12:48;MZN5;10;12;7;L;567740450;2576;1;124;0.0;163.38
43443;4167417644;24.11.2025;12:48;MZN5;10;12;7;L;567740450;2576;1;125;0.0;163.38
43443;4167417644;24.11.2025;12:48;MZN5;10;11;1;L;567780225;2574;1;126;2.9;166.28
43443;4167417644;24.11.2025;12:49;MZN5;10;11;7;R;567704383;2575;1;127;0.0;166.28
43443;4167417644;24.11.2025;12:49;MZN5;10;11;7;R;567704383;2575;1;128;0.0;166.28
43443;4167417644;24.11.2025;12:49;MZN5;10;10;1;L;567740442;2571;1;129;5.6;171.88
43443;4167417644;24.11.2025;12:49;MZN5;10;10;1;L;567740442;2571;1;130;0.0;171.88
43443;4167417644;24.11.2025;12:49;MZN5;10;10;1;L;567740442;2571;1;131;0.0;171.88
43443;4167417644;24.11.2025;12:54;MZN5;10;10;2;L;567600060;2572;1;132;0.0;171.88
43443;4167417644;24.11.2025;12:55;MZN5;10;10;4;R;567762666;2572;1;133;0.0;171.88
43443;4167417644;24.11.2025;12:55;MZN5;10;10;4;R;567762666;2572;1;134;0.0;171.88
43443;4167417644;24.11.2025;12:55;MZN5;10;10;6;R;567704368;2573;1;135;0.0;171.88
43443;4167417644;24.11.2025;12:55;MZN5;10;10;6;R;567704368;2573;1;136;0.0;171.88
43443;4167417644;24.11.2025;13:09;MZN5;10;6;6;L;4197293502;2567;1;137;11.6;183.48
43443;4167417644;24.11.2025;13:09;MZN5;10;4;6;L;567746217;2566;1;138;5.8;189.28
43443;4167417644;24.11.2025;13:10;MZN5;10;3;7;L;567763669;1805;1;139;2.9;192.18
43443;4167417644;24.11.2025;13:11;MZN5;10;2;1;L;567779254;2558;1;140;2.9;195.08
43443;4167417644;24.11.2025;13:11;MZN5;10;2;7;L;567942523;2563;1;141;0.0;195.08
43443;4167417644;24.11.2025;13:11;MZN5;10;1;2;L;4197185461;2562;1;142;2.9;197.98
43443;4167417644;24.11.2025;13:11;MZN5;10;1;2;L;4197185461;2562;1;143;0.0;197.98
43443;4167417644;24.11.2025;13:12;MZN5;10;1;3;L;567942514;2315;1;144;0.0;197.98
43443;4167417656;24.11.2025;10:01;MZN4;19;1;3;R;567946578;2038;1;1;0.0;0.0
43443;4167417656;24.11.2025;10:01;MZN4;19;4;7;R;567761973;1791;2;2;8.7;8.7
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;3;2.9;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;4;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;5;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;6;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;7;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;2;8;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;9;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;10;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;11;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567715986;2042;1;12;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567716006;2041;1;13;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567716006;2041;1;14;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567716006;2041;1;15;0.0;11.6
43443;4167417656;24.11.2025;10:02;MZN4;19;5;7;R;567716006;2041;1;16;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;17;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;18;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;19;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;20;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;21;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;22;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;23;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;24;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;5;7;R;567716006;2041;1;25;0.0;11.6
43443;4167417656;24.11.2025;10:03;MZN4;19;6;1;R;567874119;2043;1;26;2.9;14.5
43443;4167417656;24.11.2025;10:03;MZN4;19;6;2;L;567716012;2045;1;27;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716012;2045;1;28;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716012;2045;1;29;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;30;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;31;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;32;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;33;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;34;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;35;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;36;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;37;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;38;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;2;39;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;40;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;41;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;42;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;43;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;44;0.0;14.5
43443;4167417656;24.11.2025;10:04;MZN4;19;6;2;L;567716015;2044;1;45;0.0;14.5
43443;4167417656;24.11.2025;10:05;MZN4;19;6;3;L;567705367;2046;1;46;0.0;14.5
43443;4167417656;24.11.2025;10:05;MZN4;19;6;3;L;567705367;2046;1;47;0.0;14.5
43443;4167417656;24.11.2025;10:05;MZN4;19;6;3;L;567705367;2046;1;48;0.0;14.5
43443;4167417656;24.11.2025;10:05;MZN4;19;6;3;L;567705367;2046;1;49;0.0;14.5
43443;4167417656;24.11.2025;10:05;MZN4;19;7;1;R;567761968;1946;1;50;2.9;17.4
43443;4167417656;24.11.2025;10:05;MZN4;19;7;3;R;567746166;2047;1;51;0.0;17.4
43443;4167417656;24.11.2025;10:05;MZN4;19;7;4;L;567747261;2048;1;52;0.0;17.4
43443;4167417656;24.11.2025;10:05;MZN4;19;7;4;L;567747261;2049;1;53;0.0;17.4
43443;4167417656;24.11.2025;10:05;MZN4;19;7;4;L;567747261;2049;1;54;0.0;17.4
43443;4167417656;24.11.2025;10:06;MZN4;19;7;6;R;567940709;2050;1;55;0.0;17.4
43443;4167417656;24.11.2025;10:06;MZN4;19;8;2;L;567874131;2051;1;56;2.9;20.3
43443;4167417656;24.11.2025;10:06;MZN4;19;13;1;R;4197182284;2053;1;57;17.2;37.5
43443;4167417656;24.11.2025;10:06;MZN4;19;13;1;R;4197182284;2053;2;58;0.0;37.5
43443;4167417656;24.11.2025;10:06;MZN4;19;13;1;R;4197182284;2053;1;59;0.0;37.5
43443;4167417656;24.11.2025;10:07;MZN4;19;15;2;R;567739706;2055;1;60;5.8;43.3
43443;4167417656;24.11.2025;10:07;MZN4;19;15;4;L;567739705;2056;1;61;0.0;43.3
43443;4167417656;24.11.2025;10:07;MZN4;19;15;4;L;567739705;2056;1;62;0.0;43.3
43443;4167417656;24.11.2025;10:07;MZN4;19;16;5;R;567745566;2057;2;63;2.9;46.2
43443;4167417656;24.11.2025;10:07;MZN4;19;17;1;L;567657925;2058;1;64;2.9;49.1
43443;4167417656;24.11.2025;10:07;MZN4;19;17;1;L;567657925;2058;1;65;0.0;49.1
43443;4167417656;24.11.2025;10:08;MZN4;19;17;2;L;567746656;2059;1;66;0.0;49.1
43443;4167417656;24.11.2025;10:08;MZN4;19;17;3;R;567846709;2060;1;67;0.0;49.1
43443;4167417656;24.11.2025;10:09;MZN4;20;17;1;R;1217042152;2080;1;68;26.68;75.78
43443;4167417656;24.11.2025;10:09;MZN4;20;17;1;R;1217042152;2080;1;69;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;70;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;71;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;72;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;73;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;74;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;75;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;17;3;R;567704531;2081;1;76;0.0;75.78
43443;4167417656;24.11.2025;10:10;MZN4;20;15;1;R;567907640;2078;1;77;5.8;81.58
43443;4167417656;24.11.2025;10:10;MZN4;20;15;1;R;567907640;2078;1;78;0.0;81.58
43443;4167417656;24.11.2025;10:11;MZN4;20;15;2;L;567907861;2079;1;79;0.0;81.58
43443;4167417656;24.11.2025;10:11;MZN4;20;13;5;L;567745588;1920;1;80;5.8;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;81;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;82;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;83;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;84;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;85;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;L;567745588;1920;1;86;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;R;567684894;1762;1;87;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;5;R;567684894;1762;1;88;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;89;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;90;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;91;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;92;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;93;0.0;87.38
43443;4167417656;24.11.2025;10:12;MZN4;20;13;6;L;567740407;2077;1;94;0.0;87.38
43443;4167417656;24.11.2025;10:13;MZN4;20;12;2;L;567907872;2073;1;95;2.9;90.28
43443;4167417656;24.11.2025;10:13;MZN4;20;12;6;L;567907870;2074;1;96;0.0;90.28
43443;4167417656;24.11.2025;10:13;MZN4;20;12;7;L;567907863;2075;1;97;0.0;90.28
43443;4167417656;24.11.2025;10:13;MZN4;20;11;3;R;4197253886;1995;1;98;2.9;93.18
43443;4167417656;24.11.2025;10:14;MZN4;20;11;4;L;567684887;2071;1;99;0.0;93.18
43443;4167417656;24.11.2025;10:14;MZN4;20;11;4;L;567684887;2071;1;100;0.0;93.18
43443;4167417656;24.11.2025;10:14;MZN4;20;11;4;R;567758719;2072;1;101;0.0;93.18
43443;4167417656;24.11.2025;10:14;MZN4;20;10;7;R;567749843;2029;1;102;5.6;98.78
43443;4167417656;24.11.2025;10:14;MZN4;20;10;7;R;567749843;2029;1;103;0.0;98.78
43443;4167417656;24.11.2025;10:14;MZN4;20;10;7;R;567749843;2029;1;104;0.0;98.78
43443;4167417656;24.11.2025;10:15;MZN4;20;9;3;R;567835687;2070;1;105;2.9;101.68
43443;4167417656;24.11.2025;10:15;MZN4;20;9;3;R;567835687;2070;1;106;0.0;101.68
43443;4167417656;24.11.2025;10:15;MZN4;20;7;2;L;567745681;2068;1;107;5.8;107.48
43443;4167417656;24.11.2025;10:15;MZN4;20;7;2;L;567745681;2068;1;108;0.0;107.48
43443;4167417656;24.11.2025;10:15;MZN4;20;7;7;R;567746349;2069;1;109;0.0;107.48
43443;4167417656;24.11.2025;10:15;MZN4;20;7;7;R;567746349;2069;1;110;0.0;107.48
43443;4167417656;24.11.2025;10:15;MZN4;20;7;7;R;567746349;2069;1;111;0.0;107.48
43443;4167417656;24.11.2025;10:16;MZN4;20;7;7;R;567746349;2069;1;112;0.0;107.48
43443;4167417656;24.11.2025;10:16;MZN4;20;7;7;R;567746349;2069;1;113;0.0;107.48
43443;4167417656;24.11.2025;10:16;MZN4;20;7;7;R;567746349;2069;1;114;0.0;107.48
43443;4167417656;24.11.2025;10:16;MZN4;20;5;1;R;567745672;2067;1;115;5.8;113.28
43443;4167417656;24.11.2025;10:16;MZN4;20;4;1;R;567654476;2063;1;116;2.9;116.18
43443;4167417656;24.11.2025;10:16;MZN4;20;4;1;R;567654476;2063;1;117;0.0;116.18
43443;4167417656;24.11.2025;10:16;MZN4;20;4;1;R;567654476;2063;1;118;0.0;116.18
43443;4167417656;24.11.2025;10:16;MZN4;20;4;1;R;567654476;2063;1;119;0.0;116.18
43443;4167417656;24.11.2025;10:16;MZN4;20;4;1;R;567654476;2063;1;120;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;1;R;567654476;2063;1;121;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;1;R;567654476;2063;1;122;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;3;L;567601161;2064;1;123;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;3;L;567601161;2064;1;124;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;3;L;567601161;2064;1;125;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;3;L;567601161;2064;1;126;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;4;L;567591973;2064;1;127;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;4;L;567743616;2065;1;128;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;4;L;567743616;2065;1;129;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;4;L;567743616;2065;1;130;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;4;L;567743616;2065;1;131;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;5;R;567613477;2066;1;132;0.0;116.18
43443;4167417656;24.11.2025;10:17;MZN4;20;4;5;R;567613477;2066;1;133;0.0;116.18
43443;4167417656;24.11.2025;10:18;MZN4;20;1;4;L;567839890;2061;1;134;8.7;124.88
43443;4167417656;24.11.2025;10:18;MZN4;20;1;4;L;567839890;2061;1;135;0.0;124.88
43443;4167417656;24.11.2025;10:18;MZN4;20;1;5;L;567529001;2062;1;136;0.0;124.88
43443;4167417656;24.11.2025;10:18;MZN4;20;1;5;L;567529001;2062;1;137;0.0;124.88
43443;4167417656;24.11.2025;10:18;MZN4;20;1;5;L;567529001;2062;1;138;0.0;124.88
43443;4167417656;24.11.2025;10:18;MZN4;20;1;5;L;567529001;2062;1;139;0.0;124.88
43443;4167417656;24.11.2025;10:25;MZN4;18;19;4;L;567864476;2035;1;140;62.26;187.14
43443;4167417656;24.11.2025;10:26;MZN4;18;17;3;L;567749776;2033;1;141;5.8;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;17;3;L;567749776;2033;1;142;0.0;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;17;3;L;567749776;2033;1;143;0.0;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;17;3;L;567749776;2033;1;144;0.0;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;17;7;L;567749775;2033;1;145;0.0;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;17;7;L;567749775;2033;1;146;0.0;192.94
43443;4167417656;24.11.2025;10:26;MZN4;18;16;1;R;567745514;2032;1;147;2.9;195.84
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;148;5.8;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;149;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;150;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;151;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;152;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;2;L;567749763;2029;1;153;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;3;L;567722646;2031;1;154;0.0;201.64
43443;4167417656;24.11.2025;10:27;MZN4;18;14;3;L;567722650;2030;1;155;0.0;201.64
43443;4167417656;24.11.2025;10:28;MZN4;18;13;1;L;567734928;1986;1;156;2.9;204.54
43443;4167417656;24.11.2025;10:28;MZN4;18;13;1;L;567734928;2026;1;157;0.0;204.54
43443;4167417656;24.11.2025;10:28;MZN4;18;13;1;L;567734928;2026;1;158;0.0;204.54
43443;4167417656;24.11.2025;10:28;MZN4;18;13;1;L;567734928;2026;1;159;0.0;204.54
43443;4167417656;24.11.2025;10:28;MZN4;18;13;3;L;567738789;2027;1;160;0.0;204.54
43443;4167417656;24.11.2025;10:28;MZN4;18;13;3;R;567743448;2028;1;161;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;3;R;567743448;2028;1;162;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;3;R;567743448;2028;1;163;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;3;R;567743448;2028;1;164;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;3;R;567743448;2028;1;165;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;3;R;567743448;2028;1;166;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;13;4;L;567734924;1988;1;167;0.0;204.54
43443;4167417656;24.11.2025;10:29;MZN4;18;12;5;L;567805937;2025;1;168;2.9;207.44
