PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID
43443,167067692,797,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,167067692,797,MZN2,13,15,2,R,1,4167417608
43443,167067692,797,MZN2,13,15,2,R,1,4167417608
43443,167067692,797,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,167067692,798,MZN2,13,15,2,R,1,4167417608
43443,567178179,799,MZN2,13,16,2,L,1,4167417608
44506,567382715,800,MZN2,14,2,1,R,1,4167417607
44506,567382715,800,MZN2,14,2,1,R,1,4167417607
44506,167061277,802,MZN2,14,3,2,L,1,4167417607
44506,167061277,802,MZN2,14,3,2,L,1,4167417607
44506,167061277,802,MZN2,14,3,2,L,1,4167417607
44506,167061277,802,MZN2,14,3,2,L,1,4167417607
44506,167061277,801,MZN2,14,3,2,L,1,4167417607
44506,167061277,801,MZN2,14,3,2,L,1,4167417607
44506,167067996,803,MZN2,14,4,2,L,1,4167417607
44506,167067997,805,MZN2,14,4,2,L,1,4167417607
44506,167067997,804,MZN2,14,4,2,L,1,4167417607
44506,167047602,806,MZN2,14,4,2,R,1,4167417607
44506,127111801,807,MZN2,14,5,1,R,1,4167417607
44506,127111799,808,MZN2,14,7,1,L,1,4167417607
44506,127111799,808,MZN2,14,7,1,L,1,4167417607
44506,127111799,808,MZN2,14,7,1,L,1,4167417607
44506,127111797,809,MZN2,14,7,1,R,1,4167417607
44506,167052283,810,MZN2,14,7,2,R,1,4167417607
44506,567498650,811,MZN2,14,7,2,R,1,4167417607
44506,567498650,811,MZN2,14,7,2,R,1,4167417607
44506,167069852,812,MZN2,14,8,1,R,1,4167417607
44506,167069851,813,MZN2,14,8,2,L,1,4167417607
44506,167054659,815,MZN2,14,10,1,R,1,4167417607
44506,167054659,814,MZN2,14,10,1,R,1,4167417607
44506,167054659,814,MZN2,14,10,1,R,1,4167417607
44506,167054659,814,MZN2,14,10,1,R,1,4167417607
44506,167044662,816,MZN2,14,13,2,L,1,4167417607
44506,167044662,816,MZN2,14,13,2,L,1,4167417607
44506,167044662,816,MZN2,14,13,2,L,1,4167417607
44506,167044662,816,MZN2,14,13,2,L,1,4167417607
44506,167067688,817,MZN2,14,16,1,L,1,4167417607
44506,167067685,818,MZN2,14,16,2,L,1,4167417607
44506,167067789,819,MZN2,15,2,2,L,1,4167417607
44506,167056872,820,MZN2,15,3,2,L,1,4167417607
44498,167056871,821,MZN2,15,6,1,R,1,4167417571
44498,167046919,791,MZN2,15,6,2,L,1,4167417571
44498,167048243,822,MZN2,15,9,2,R,1,4167417571
43735,167067743,823,MZN2,16,3,1,L,1,4167417598
43735,167067743,823,MZN2,16,3,1,L,1,4167417598
43937,167067742,824,MZN2,16,3,2,L,1,4167417543
43937,167066609,825,MZN2,16,3,2,R,1,4167417543
43735,167069857,826,MZN2,16,4,1,R,1,4167417598
43735,167069856,827,MZN2,16,5,1,R,1,4167417598
43735,567357989,828,MZN2,16,6,1,L,1,4167417598
43735,167048200,829,MZN2,16,6,2,L,1,4167417598
43735,167048200,829,MZN2,16,6,2,L,1,4167417598
43735,167050761,830,MZN2,16,6,2,R,1,4167417598
43735,567212938,831,MZN2,16,7,1,R,1,4167417598
43735,167066611,833,MZN2,16,9,1,L,1,4167417598
43735,167066611,833,MZN2,16,9,1,L,1,4167417598
43735,167066611,832,MZN2,16,9,1,L,1,4167417598
43735,167066611,832,MZN2,16,9,1,L,1,4167417598
43735,167066611,832,MZN2,16,9,1,L,1,4167417598
43735,167067895,834,MZN2,16,11,2,R,1,4167417598
43735,167054093,835,MZN2,16,14,1,R,1,4167417598
43735,167059421,836,MZN2,16,15,1,R,1,4167417598
43735,167059421,836,MZN2,16,15,1,R,1,4167417598
43735,167059421,836,MZN2,16,15,1,R,2,4167417598
43735,167059421,836,MZN2,16,15,1,R,2,4167417598
43735,167059421,836,MZN2,16,15,1,R,1,4167417598
43735,167050924,837,MZN2,16,17,2,L,1,4167417598
43735,167050924,837,MZN2,16,17,2,L,1,4167417598
43735,567517651,838,MZN2,16,17,2,R,1,4167417598
43735,567517651,838,MZN2,16,17,2,R,2,4167417598
43735,567517651,838,MZN2,16,17,2,R,1,4167417598
43937,567806573,839,MZN2,17,1,1,R,1,4167417614
43937,567806573,839,MZN2,17,1,1,R,1,4167417614
43937,567806573,839,MZN2,17,1,1,R,1,4167417614
43937,167057680,840,MZN2,17,1,2,L,1,4167417614
43937,167057680,840,MZN2,17,1,2,L,1,4167417614
43937,167057680,840,MZN2,17,1,2,L,1,4167417614
43937,167056035,841,MZN2,17,2,1,L,1,4167417614
43937,167056035,841,MZN2,17,2,1,L,1,4167417614
43937,167056035,841,MZN2,17,2,1,L,1,4167417614
43937,567318712,842,MZN2,17,5,1,L,1,4167417543
43937,167061438,843,MZN2,17,5,2,R,1,4167417543
43937,167061438,843,MZN2,17,5,2,R,1,4167417543
43937,167061438,843,MZN2,17,5,2,R,1,4167417543
43937,167061438,843,MZN2,17,5,2,R,1,4167417543
43937,167066710,845,MZN2,17,6,2,R,1,4167417543
43937,167066710,844,MZN2,17,6,2,R,1,4167417543
43937,167050692,846,MZN2,17,8,1,L,1,4167417543
43937,167056330,847,MZN2,17,10,1,R,1,4167417543
43937,167066031,848,MZN2,17,10,2,R,1,4167417543
43937,167066031,848,MZN2,17,10,2,R,1,4167417543
43937,167050906,849,MZN2,17,12,1,L,1,4167417543
43937,567382739,850,MZN2,17,14,1,R,1,4167417543
43937,567192345,851,MZN2,17,16,2,L,1,4167417543
43937,567192345,851,MZN2,17,16,2,L,1,4167417543
43937,567192345,851,MZN2,17,16,2,L,1,4167417543
43937,567192345,852,MZN2,17,16,2,L,1,4167417543
43937,167061276,853,MZN2,17,16,2,R,1,4167417543
43937,167061276,854,MZN2,17,16,2,R,1,4167417543
43937,167061276,854,MZN2,17,16,2,R,1,4167417543
43937,567304575,855,MZN2,17,17,2,R,1,4167417543
43937,567304575,855,MZN2,17,17,2,R,1,4167417543
43937,567304575,855,MZN2,17,17,2,R,1,4167417543
43937,567304575,855,MZN2,17,17,2,R,1,4167417543
43873,567306067,856,MZN2,18,1,1,R,1,4167417714
43873,567306067,856,MZN2,18,1,1,R,1,4167417714
43873,167070151,857,MZN2,18,1,2,R,1,4167417714
43873,567304561,858,MZN2,18,3,1,L,1,4167417714
43873,567304561,858,MZN2,18,3,1,L,1,4167417714
43873,167050745,859,MZN2,18,3,2,L,1,4167417714
43873,167056336,860,MZN2,18,7,2,L,1,4167417714
43873,167070154,861,MZN2,18,7,2,R,1,4167417714
43873,167050799,862,MZN2,18,10,1,L,1,4167417714
43873,167050799,862,MZN2,18,10,1,L,1,4167417714
43873,167056331,863,MZN2,18,11,1,R,1,4167417714
43873,167056331,863,MZN2,18,11,1,R,1,4167417714
43873,167056331,863,MZN2,18,11,1,R,1,4167417714
43873,567225547,864,MZN2,18,11,2,L,1,4167417714
43873,567225547,864,MZN2,18,11,2,L,1,4167417714
43873,167056329,865,MZN2,18,11,2,R,1,4167417714
43873,167056329,865,MZN2,18,11,2,R,1,4167417714
43873,567225566,866,MZN2,18,16,2,L,1,4167417714
43873,167067912,867,MZN2,18,17,1,R,1,4167417714
43873,167067912,867,MZN2,18,17,1,R,1,4167417714
43873,167067912,867,MZN2,18,17,1,R,1,4167417714
43937,167070159,868,MZN2,19,1,2,R,1,4167417614
43937,167070159,868,MZN2,19,1,2,R,1,4167417614
44498,167061321,869,MZN2,19,5,2,R,1,4167417548
44498,4197224424,870,MZN2,19,6,1,R,1,4167417548
44498,4197224424,870,MZN2,19,6,1,R,1,4167417548
44498,4197224424,870,MZN2,19,6,1,R,1,4167417548
44498,167050640,871,MZN2,19,6,2,L,2,4167417548
44498,167050640,871,MZN2,19,6,2,L,1,4167417548
44498,167050640,871,MZN2,19,6,2,L,2,4167417548
44498,167050640,871,MZN2,19,6,2,L,1,4167417548
44498,167050640,871,MZN2,19,6,2,L,1,4167417548
44498,167050640,871,MZN2,19,6,2,L,1,4167417548
44498,167070112,872,MZN2,19,10,1,R,1,4167417548
44498,167070112,872,MZN2,19,10,1,R,1,4167417548
44498,167054658,873,MZN2,19,10,2,R,1,4167417548
44498,167055836,874,MZN2,19,11,1,L,1,4167417548
44498,167050913,875,MZN2,19,11,1,R,1,4167417548
44498,567363899,876,MZN2,19,11,2,R,1,4167417548
44498,167046975,877,MZN2,19,14,1,R,1,4167417548
44498,167057849,878,MZN2,19,14,2,R,1,4167417548
44498,167057849,878,MZN2,19,14,2,R,1,4167417548
44498,167046973,879,MZN2,19,15,1,R,1,4167417548
44498,167046973,879,MZN2,19,15,1,R,2,4167417548
44498,167046973,879,MZN2,19,15,1,R,1,4167417548
44498,167046973,879,MZN2,19,15,1,R,1,4167417548
44498,167046973,879,MZN2,19,15,1,R,2,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,2,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,880,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,2,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,167056357,881,MZN2,19,16,2,R,2,4167417548
44498,167056357,881,MZN2,19,16,2,R,2,4167417548
44498,167056357,881,MZN2,19,16,2,R,1,4167417548
44498,567306602,882,MZN2,19,17,2,R,1,4167417548
44498,567306602,882,MZN2,19,17,2,R,1,4167417548
44498,567306602,882,MZN2,19,17,2,R,1,4167417548
44498,567306602,882,MZN2,19,17,2,R,1,4167417548
44498,167050621,883,MZN2,20,3,1,L,1,4167417548
44498,167050621,883,MZN2,20,3,1,L,1,4167417548
43937,167057959,884,MZN2,20,12,2,R,1,4167417543
43937,167057959,884,MZN2,20,12,2,R,1,4167417543
44498,167046944,885,MZN2,20,13,2,R,1,4167417548
44498,167046944,885,MZN2,20,13,2,R,1,4167417548
43937,167046962,886,MZN2,20,14,1,L,1,4167417614
43937,167046962,886,MZN2,20,14,1,L,1,4167417614
44498,167069877,826,MZN2,20,14,1,L,1,4167417548
43937,167046963,887,MZN2,20,15,1,L,1,4167417614
43937,167046963,887,MZN2,20,15,1,L,1,4167417614
43937,167046963,887,MZN2,20,15,1,L,1,4167417614
43937,167046963,887,MZN2,20,15,1,L,1,4167417614
43937,567520388,888,MZN2,20,16,2,R,1,4167417614
43937,167046978,890,MZN2,20,17,1,L,1,4167417614
43937,167046978,889,MZN2,20,17,1,L,1,4167417614
43937,167046978,889,MZN2,20,17,1,L,1,4167417614
43937,167046978,889,MZN2,20,17,1,L,1,4167417614
43937,167046978,889,MZN2,20,17,1,L,1,4167417614
43937,167061275,892,MZN2,20,17,2,L,1,4167417614
43937,167061275,891,MZN2,20,17,2,L,1,4167417614
44436,167054600,893,MZN2,21,2,1,R,1,4167417544
44436,167067970,894,MZN2,21,2,2,R,1,4167417544
44436,167048290,895,MZN2,21,4,1,R,1,4167417544
44436,167069842,896,MZN2,21,5,1,L,1,4167417544
44436,167066871,897,MZN2,21,5,2,R,1,4167417544
44436,167066873,898,MZN2,21,6,1,R,1,4167417544
44436,167066873,898,MZN2,21,6,1,R,1,4167417544
44436,167066872,899,MZN2,21,7,1,R,1,4167417544
44436,167066872,899,MZN2,21,7,1,R,1,4167417544
44436,167066872,899,MZN2,21,7,1,R,1,4167417544
44436,167066872,899,MZN2,21,7,1,R,1,4167417544
44436,167066872,900,MZN2,21,7,1,R,1,4167417544
44436,167045354,901,MZN2,21,7,2,L,1,4167417544
44436,567363518,902,MZN2,21,11,1,L,1,4167417544
44436,167067916,903,MZN2,21,11,1,R,1,4167417544
44436,167050766,904,MZN2,21,15,2,L,1,4167417544
44436,167050766,904,MZN2,21,15,2,L,1,4167417544
44436,567425539,905,MZN2,22,1,1,L,1,4167417544
44436,167059352,906,MZN2,22,2,2,R,1,4167417544
44436,167045210,907,MZN2,22,3,1,R,1,4167417544
44436,167045210,907,MZN2,22,3,1,R,1,4167417544
44436,167045210,907,MZN2,22,3,1,R,1,4167417544
44436,167045210,907,MZN2,22,3,1,R,1,4167417544
44436,167045210,907,MZN2,22,3,1,R,1,4167417544
44436,567519817,908,MZN2,22,4,1,R,1,4167417544
44436,167056199,909,MZN2,22,7,1,L,1,4167417544
44436,167056199,909,MZN2,22,7,1,L,1,4167417544
44436,167047606,910,MZN2,22,7,2,R,1,4167417544
44436,167047606,910,MZN2,22,7,2,R,1,4167417544
44436,167057968,911,MZN2,22,11,2,R,1,4167417544
44436,167057968,911,MZN2,22,11,2,R,1,4167417544
44436,167057968,911,MZN2,22,11,2,R,1,4167417544
44436,167057968,911,MZN2,22,11,2,R,1,4167417544
44436,167057968,911,MZN2,22,11,2,R,1,4167417544
44436,167047613,912,MZN2,22,15,1,R,1,4167417544
43873,167056324,913,MZN2,23,4,1,R,1,4167417714
43873,167056101,914,MZN2,23,5,2,L,1,4167417714
43873,167056341,915,MZN2,23,8,1,R,1,4167417714
43873,167056341,916,MZN2,23,8,1,R,1,4167417714
43873,167056341,915,MZN2,23,8,1,R,1,4167417714
43873,167056341,916,MZN2,23,8,1,R,1,4167417714
43873,167047320,918,MZN2,23,9,1,L,1,4167417714
43873,167047320,917,MZN2,23,9,1,L,1,4167417714
43873,167047320,917,MZN2,23,9,1,L,1,4167417714
43873,167047320,917,MZN2,23,9,1,L,1,4167417714
43873,167047320,917,MZN2,23,9,1,L,1,4167417714
43873,167047320,917,MZN2,23,9,1,L,1,4167417714
43873,567405486,919,MZN2,23,12,1,L,1,4167417714
43873,567405486,919,MZN2,23,12,1,L,1,4167417714
43873,567405486,919,MZN2,23,12,1,L,1,4167417714
43873,567405486,919,MZN2,23,12,1,L,1,4167417714
43873,567405492,920,MZN2,23,15,1,R,1,4167417714
43873,567405660,921,MZN2,23,18,1,L,2,4167417714
43873,567405660,921,MZN2,23,18,1,L,2,4167417714
44498,167055829,922,MZN2,24,4,2,R,1,4167417548
44498,167055829,922,MZN2,24,4,2,R,1,4167417548
44498,167061243,923,MZN2,24,5,2,L,1,4167417548
44498,167056359,924,MZN2,24,8,2,L,1,4167417548
44498,167052278,925,MZN2,24,11,1,R,1,4167417548
44498,167052278,925,MZN2,24,11,1,R,1,4167417548
44498,167050568,926,MZN2,24,11,2,L,1,4167417548
44498,167066934,927,MZN2,24,12,1,R,1,4167417548
44498,167066934,927,MZN2,24,12,1,R,1,4167417548
44498,167066934,927,MZN2,24,12,1,R,1,4167417548
44498,167067700,929,MZN2,24,13,2,L,1,4167417548
44498,167067700,929,MZN2,24,13,2,L,1,4167417548
44498,167067700,928,MZN2,24,13,2,L,1,4167417548
44498,167067700,929,MZN2,24,13,2,L,1,4167417548
44498,167067700,928,MZN2,24,13,2,L,1,4167417548
44498,167067700,928,MZN2,24,13,2,L,1,4167417548
44498,167067700,930,MZN2,24,13,2,L,1,4167417548
44498,167067704,931,MZN2,24,15,2,R,1,4167417548
41700,167047164,932,MZN2,25,5,2,R,1,4167417589
41700,167047163,933,MZN2,25,6,1,L,2,4167417589
41700,167047161,934,MZN2,25,7,1,R,2,4167417589
43937,167070336,788,MZN2,25,8,1,L,1,4167417497
41700,167059354,935,MZN2,25,8,1,R,1,4167417589
41700,567364154,936,MZN2,25,8,2,R,1,4167417589
41700,567364154,936,MZN2,25,8,2,R,3,4167417589
41700,567364154,936,MZN2,25,8,2,R,2,4167417589
41700,567409139,937,MZN2,25,9,1,L,1,4167417589
41700,567409139,937,MZN2,25,9,1,L,2,4167417589
41700,567409139,937,MZN2,25,9,1,L,2,4167417589
41700,567409139,937,MZN2,25,9,1,L,2,4167417589
41700,567409139,937,MZN2,25,9,1,L,1,4167417589
41700,167041725,788,MZN2,25,9,1,R,1,4167417589
41700,167070371,938,MZN2,25,9,1,R,1,4167417589
41700,167054650,939,MZN2,25,9,2,L,1,4167417589
41700,167054713,940,MZN2,25,11,1,L,1,4167417589
41700,167054713,940,MZN2,25,11,1,L,1,4167417589
41700,167054713,940,MZN2,25,11,1,L,2,4167417589
41700,167058192,941,MZN2,25,11,1,L,1,4167417589
41700,167045143,942,MZN2,25,11,1,R,1,4167417589
41700,167045143,942,MZN2,25,11,1,R,2,4167417589
41700,167045143,942,MZN2,25,11,1,R,1,4167417589
41700,567425483,943,MZN2,25,14,2,L,2,4167417589
44498,567409153,944,MZN2,25,14,2,R,1,4167417548
44498,567409163,945,MZN2,25,16,2,R,1,4167417548
44498,167047595,946,MZN2,25,17,1,L,1,4167417548
44498,167047595,946,MZN2,25,17,1,L,1,4167417548
41700,167067712,947,MZN2,26,1,2,L,2,4167417589
41700,167055819,949,MZN2,26,2,2,R,1,4167417589
41700,167055819,948,MZN2,26,2,2,R,1,4167417589
41700,167055819,948,MZN2,26,2,2,R,1,4167417589
41700,167052270,950,MZN2,26,7,1,L,2,4167417589
41700,167067713,951,MZN2,26,8,2,L,1,4167417589
41700,167066614,953,MZN2,26,13,1,L,1,4167417589
41700,167066614,952,MZN2,26,13,1,L,1,4167417589
41700,567534097,954,MZN2,26,18,1,L,1,4167417589
41700,567520639,955,MZN2,26,18,1,R,1,4167417589
41700,567520639,955,MZN2,26,18,1,R,2,4167417589
41700,567520639,955,MZN2,26,18,1,R,1,4167417589
43873,167052614,956,MZN2,27,1,1,L,1,4167417714
43873,167048252,957,MZN2,27,1,2,L,2,4167417714
43873,167045329,956,MZN2,27,1,2,R,1,4167417714
43873,167048250,958,MZN2,27,1,2,R,1,4167417714
43873,567425187,956,MZN2,27,2,1,L,1,4167417714
43873,567425195,959,MZN2,27,2,1,R,1,4167417714
43873,167041408,959,MZN2,27,2,2,R,1,4167417714
43873,167048238,960,MZN2,27,4,1,R,1,4167417714
43873,167048238,960,MZN2,27,4,1,R,1,4167417714
43873,167048238,960,MZN2,27,4,1,R,2,4167417714
43873,167048238,960,MZN2,27,4,1,R,1,4167417714
43873,567425508,961,MZN2,27,4,2,R,1,4167417714
43873,167048254,956,MZN2,27,6,2,L,1,4167417714
43873,567425173,962,MZN2,27,8,2,R,1,4167417714
43873,167045243,964,MZN2,27,9,1,L,1,4167417714
43873,167045243,964,MZN2,27,9,1,L,1,4167417714
43873,167045243,963,MZN2,27,9,1,L,1,4167417714
43873,167048268,965,MZN2,27,9,1,R,1,4167417714
43873,167045149,966,MZN2,27,13,1,L,1,4167417714
43873,167045149,966,MZN2,27,13,1,L,3,4167417714
43873,167045149,966,MZN2,27,13,1,L,1,4167417714
43873,167045149,966,MZN2,27,13,1,L,3,4167417714
43873,167045149,966,MZN2,27,13,1,L,1,4167417714
43873,167045149,966,MZN2,27,13,1,L,1,4167417714
43873,167045149,966,MZN2,27,13,1,L,2,4167417714
43873,167045149,966,MZN2,27,13,1,L,2,4167417714
43873,167045151,968,MZN2,27,14,1,L,1,4167417714
43873,167045151,968,MZN2,27,14,1,L,2,4167417714
43873,167045151,968,MZN2,27,14,1,L,1,4167417714
43873,167045151,969,MZN2,27,14,1,L,1,4167417714
43873,567418980,967,MZN2,27,14,1,L,1,4167417714
43873,167045153,971,MZN2,27,14,2,R,2,4167417714
43873,167045153,971,MZN2,27,14,2,R,2,4167417714
43873,167045153,970,MZN2,27,14,2,R,1,4167417714
43873,167052627,972,MZN2,27,15,1,R,1,4167417714
43873,167047575,973,MZN2,27,15,2,L,1,4167417714
43058,167052505,974,MZN3,1,3,2,R,1,4167417564
43058,167052505,974,MZN3,1,3,2,R,1,4167417564
43058,167052505,975,MZN3,1,3,2,R,1,4167417564
43058,167052505,975,MZN3,1,3,2,R,1,4167417564
43058,167052441,976,MZN3,1,6,2,L,1,4167417564
43058,167061924,977,MZN3,1,12,2,R,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,167059608,978,MZN3,1,15,1,L,1,4167417564
43058,567469786,979,MZN3,2,1,1,R,1,4167417564
43058,567469786,979,MZN3,2,1,1,R,1,4167417564
43058,567469788,980,MZN3,2,2,1,R,1,4167417564
43058,567469788,980,MZN3,2,2,1,R,1,4167417564
43058,567436617,981,MZN3,2,10,1,R,1,4167417564
43058,567436617,981,MZN3,2,10,1,R,2,4167417564
43058,567468430,982,MZN3,2,12,1,R,1,4167417564
43058,167038898,983,MZN3,2,12,2,R,1,4167417564
43058,567470330,984,MZN3,2,13,1,L,1,4167417564
43058,567470330,983,MZN3,2,13,1,L,1,4167417564
43058,567470330,983,MZN3,2,13,1,L,1,4167417564
43058,567470330,983,MZN3,2,13,1,L,1,4167417564
43058,567470330,983,MZN3,2,13,1,L,1,4167417564
43058,567470330,983,MZN3,2,13,1,L,1,4167417564
43058,167058027,986,MZN3,2,13,1,R,1,4167417564
43058,167063210,985,MZN3,2,13,1,R,1,4167417564
43058,167063210,985,MZN3,2,13,1,R,1,4167417564
43058,567362798,987,MZN3,2,13,2,R,1,4167417564
43058,567362798,987,MZN3,2,13,2,R,1,4167417564
43058,567362798,987,MZN3,2,13,2,R,1,4167417564
43058,567362798,987,MZN3,2,13,2,R,1,4167417564
43058,567362798,987,MZN3,2,13,2,R,1,4167417564
43058,167063897,988,MZN3,2,14,1,L,1,4167417564
43058,167052180,989,MZN3,2,14,1,R,1,4167417564
43058,167052180,989,MZN3,2,14,1,R,1,4167417564
43058,167052180,989,MZN3,2,14,1,R,1,4167417564
43058,167052633,990,MZN3,2,15,2,L,1,4167417564
43058,567468434,991,MZN3,2,16,1,R,1,4167417564
43058,567468434,991,MZN3,2,16,1,R,1,4167417564
44263,167059627,992,MZN3,3,1,1,R,1,4167417615
44263,167059627,992,MZN3,3,1,1,R,1,4167417615
44263,167059626,993,MZN3,3,2,1,L,1,4167417615
44263,567435773,994,MZN3,3,3,1,L,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167051238,995,MZN3,3,4,2,R,1,4167417615
44263,167062838,996,MZN3,3,5,1,L,1,4167417615
44263,167063534,997,MZN3,3,5,1,R,1,4167417615
44263,167063534,997,MZN3,3,5,1,R,1,4167417615
44263,167057886,998,MZN3,3,5,2,L,1,4167417615
44263,167063882,1000,MZN3,3,5,2,R,1,4167417615
44263,167063882,999,MZN3,3,5,2,R,1,4167417615
44263,167063882,999,MZN3,3,5,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167061917,1001,MZN3,3,9,2,R,1,4167417615
44263,167056380,1002,MZN3,3,10,2,L,1,4167417615
44263,567468470,1004,MZN3,3,10,2,R,1,4167417615
44263,567468470,1004,MZN3,3,10,2,R,1,4167417615
44263,567468470,1003,MZN3,3,10,2,R,1,4167417615
44263,167063487,1007,MZN3,3,11,2,R,1,4167417615
44263,167063487,1006,MZN3,3,11,2,R,1,4167417615
44263,167063487,1006,MZN3,3,11,2,R,1,4167417615
44263,167063487,1006,MZN3,3,11,2,R,1,4167417615
44263,167063487,1005,MZN3,3,11,2,R,1,4167417615
44263,167062957,1008,MZN3,3,12,1,L,1,4167417615
44263,167062957,1008,MZN3,3,12,1,L,1,4167417615
44263,167062957,1008,MZN3,3,12,1,L,1,4167417615
44263,167062957,1008,MZN3,3,12,1,L,1,4167417615
44263,167062957,1008,MZN3,3,12,1,L,1,4167417615
44263,167062957,1009,MZN3,3,12,1,L,1,4167417615
44263,167062957,1009,MZN3,3,12,1,L,1,4167417615
44263,167048180,1010,MZN3,3,12,2,L,1,4167417615
44263,167055634,1011,MZN3,3,12,2,R,1,4167417615
44263,167055634,1011,MZN3,3,12,2,R,1,4167417615
44263,167055634,1011,MZN3,3,12,2,R,2,4167417615
44263,567468458,1012,MZN3,3,13,2,R,1,4167417615
43058,567468450,1013,MZN3,3,14,1,R,1,4167417564
43058,567468453,1014,MZN3,3,15,2,L,1,4167417564
43058,567468448,1015,MZN3,3,15,2,R,1,4167417564
43873,567468445,1016,MZN3,3,16,2,R,1,4167417714
43937,567468445,1017,MZN3,3,16,2,R,1,4167417497
43058,567468444,1018,MZN3,3,17,1,R,1,4167417564
43058,567435779,1019,MZN3,4,2,1,L,1,4167417564
43058,567435779,1019,MZN3,4,2,1,L,1,4167417564
43058,567435779,1019,MZN3,4,2,1,L,1,4167417564
43058,567435779,1019,MZN3,4,2,1,L,1,4167417564
43058,567467409,1020,MZN3,4,3,1,R,1,4167417564
43058,167051242,1021,MZN3,4,3,2,R,1,4167417564
43058,167051242,1021,MZN3,4,3,2,R,1,4167417564
43058,167051242,1021,MZN3,4,3,2,R,1,4167417564
43058,167051242,1021,MZN3,4,3,2,R,1,4167417564
43058,167051368,1022,MZN3,4,4,1,R,1,4167417564
43058,167062839,1023,MZN3,4,5,1,L,1,4167417564
43058,167059618,1024,MZN3,4,5,1,R,1,4167417564
43058,167061920,1025,MZN3,4,7,1,L,1,4167417564
43058,567467426,1026,MZN3,4,8,1,L,1,4167417564
43058,167061918,1001,MZN3,4,10,1,R,1,4167417564
43058,167067366,1028,MZN3,4,10,2,R,1,4167417564
43058,567474893,1027,MZN3,4,10,2,R,1,4167417564
43058,167048230,1029,MZN3,4,11,1,L,1,4167417564
43058,167048230,1029,MZN3,4,11,1,L,1,4167417564
43058,167062050,1030,MZN3,4,12,1,R,1,4167417564
43058,567425367,1031,MZN3,4,12,2,L,1,4167417564
